dataset|column|type|uncompressed_size|scheme|block_size|morsel|p2schema|p2header|p2payload|compressed_size|compressed_header|compressed_payload|compression_rate|decompression_time|decompression_bandwidth(compressed)|decompression_bandwidth(uncompressed)
Generico/Generico_1.csv|10|int|26480640|tinyblocks|256|false|lz4|false|true|3514767|232740|3282027|7.53411|37626|0.0934113|0.703771
Generico/Generico_1.csv|10|int|26480640|tinyblocks|256|false|lz4|false|false|3401084|0|3401084|7.78594|37357|0.0910427|0.708853
Generico/Generico_1.csv|10|int|26480640|tinyblocks|256|false|zstd|true|true|2855023|0|2855023|9.27511|42707|0.0668511|0.620051
Generico/Generico_1.csv|10|int|26480640|tinyblocks|256|false|zstd|true|false|3539513|59609|3479904|7.48144|40819|0.0867115|0.648726
Generico/Generico_1.csv|10|int|26480640|tinyblocks|256|false|zstd|false|true|3025883|232740|2793143|8.75138|42199|0.071704|0.627508
Generico/Generico_1.csv|10|int|26480640|tinyblocks|256|false|zstd|false|false|2855023|0|2855023|9.27511|42609|0.0670046|0.621475
Generico/Generico_1.csv|10|int|26480640|tinyblocks|256|false|snappy|true|true|3445211|0|3445211|7.68622|43188|0.0797716|0.613142
Generico/Generico_1.csv|10|int|26480640|tinyblocks|256|false|snappy|true|false|3597592|117688|3479904|7.36066|41706|0.08626|0.634931
Generico/Generico_1.csv|10|int|26480640|tinyblocks|256|false|snappy|false|true|3556445|232740|3323705|7.44582|41887|0.0849057|0.632192
Generico/Generico_1.csv|10|int|26480640|tinyblocks|256|false|snappy|false|false|3445211|0|3445211|7.68622|42941|0.0802295|0.616662
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|true||||3833234|116370|3716864|6.90817|703|5.44674|37.627
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false||||3833234|116370|3716864|6.90817|12368|0.309921|2.14099
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|lz4|true|true|3561802|0|3561802|7.43462|38105|0.0934723|0.694931
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|lz4|true|false|3777795|60931|3716864|7.00955|40231|0.0939018|0.658209
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|lz4|false|true|3617254|116370|3500884|7.32065|37707|0.0959281|0.702256
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|lz4|false|false|3561802|0|3561802|7.43462|37436|0.0951424|0.707348
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|zstd|true|true|2963048|0|2963048|8.93696|42040|0.0704807|0.629883
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|zstd|true|false|3748162|31298|3716864|7.06497|41520|0.0902719|0.637768
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|zstd|false|true|3046847|116370|2930477|8.69116|41856|0.0727925|0.632652
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|zstd|false|false|2963048|0|2963048|8.93696|43063|0.0688062|0.614919
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|snappy|true|true|3616417|0|3616417|7.32234|41640|0.0868494|0.635941
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|snappy|true|false|3778079|61215|3716864|7.00902|40861|0.0924614|0.648064
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|snappy|false|true|3674042|116370|3557672|7.2075|40695|0.0902802|0.650694
Generico/Generico_1.csv|10|int|26480640|tinyblocks|512|false|snappy|false|false|3616417|0|3616417|7.32234|41451|0.0872439|0.63883
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|true||||4026176|517200|3508976|6.57712|2307|1.74469|11.4751
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false||||4026176|517200|3508976|6.57712|12225|0.329332|2.16606
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|lz4|true|true|3783954|0|3783954|6.99814|37411|0.101143|0.707816
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|lz4|true|false|4026176|517200|3508976|6.57712|12204|0.329897|2.16977
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|lz4|false|true|3781538|517200|3264338|7.00261|36670|0.103122|0.72212
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|lz4|false|false|3783954|0|3783954|6.99814|36561|0.103495|0.724275
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|zstd|true|true|3167605|0|3167605|8.35983|38410|0.0824682|0.68942
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|zstd|true|false|3877723|368747|3508976|6.82891|36316|0.106775|0.72916
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|zstd|false|true|3314952|517200|2797752|7.98824|38785|0.0854682|0.682741
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|zstd|false|false|3167605|0|3167605|8.35983|38792|0.0816556|0.682627
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|snappy|true|true|3692319|0|3692319|7.17182|44009|0.083899|0.601709
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|snappy|true|false|3912308|403332|3508976|6.76855|40681|0.0961689|0.650924
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|snappy|false|true|3807479|517200|3290279|6.9549|39334|0.0967973|0.673215
Generico/Generico_1.csv|10|int|26480640|bitpacking|64|false|snappy|false|false|3692319|0|3692319|7.17182|43060|0.0857476|0.614966
Generico/Generico_1.csv|10|int|26480640|delta|64|false||||26480645|5|26480640|1|14582|1.81595|1.81595
Generico/Generico_1.csv|10|int|26480640|for|64|true||||6620165|5|6620160|4|806|8.20631|32.8252
Generico/Generico_1.csv|10|int|26480640|for|64|false||||6620165|5|6620160|4|10983|0.602758|2.41103
Generico/Generico_1.csv|10|int|26480640|for|64|false|lz4|true|true|4156495|0|4156495|6.37091|37519|0.110783|0.705789
Generico/Generico_1.csv|10|int|26480640|for|64|false|lz4|true|false|6620165|5|6620160|4|10490|0.631053|2.52421
Generico/Generico_1.csv|10|int|26480640|for|64|false|lz4|false|true|4156492|5|4156487|6.37091|37561|0.110658|0.70499
Generico/Generico_1.csv|10|int|26480640|for|64|false|lz4|false|false|4156495|0|4156495|6.37091|37295|0.111447|0.710019
Generico/Generico_1.csv|10|int|26480640|for|64|false|zstd|true|true|2346712|0|2346712|11.2841|39652|0.0591813|0.66781
Generico/Generico_1.csv|10|int|26480640|for|64|false|zstd|true|false|6620165|5|6620160|4|10710|0.618072|2.47229
Generico/Generico_1.csv|10|int|26480640|for|64|false|zstd|false|true|2346693|5|2346688|11.2842|39380|0.0595904|0.672432
Generico/Generico_1.csv|10|int|26480640|for|64|false|zstd|false|false|2346712|0|2346712|11.2841|38911|0.0603085|0.68053
Generico/Generico_1.csv|10|int|26480640|for|64|false|snappy|true|true|3874636|0|3874636|6.83436|68226|0.0567905|0.388126
Generico/Generico_1.csv|10|int|26480640|for|64|false|snappy|true|false|6620165|5|6620160|4|10568|0.626425|2.5057
Generico/Generico_1.csv|10|int|26480640|for|64|false|snappy|false|true|3873977|5|3873972|6.83552|67956|0.057007|0.389672
Generico/Generico_1.csv|10|int|26480640|for|64|false|snappy|false|false|3874636|0|3874636|6.83436|68104|0.0568924|0.388823
Generico/Generico_1.csv|10|int|26480640|rle|64|false||||33840020|4|33840016|0.782524|22188|1.52513|1.19345
Generico/Generico_1.csv|10|int|26480640|forn|64|true||||7551120|930960|6620160|3.50685|827|9.12769|32.0094
Generico/Generico_1.csv|10|int|26480640|forn|64|false||||7551120|930960|6620160|3.50685|12152|0.621388|2.17911
Generico/Generico_1.csv|10|int|26480640|forn|64|false|lz4|true|true|4631344|0|4631344|5.7177|40525|0.114281|0.653427
Generico/Generico_1.csv|10|int|26480640|forn|64|false|lz4|true|false|7052590|432430|6620160|3.75474|37412|0.18851|0.707805
Generico/Generico_1.csv|10|int|26480640|forn|64|false|lz4|false|true|5129876|930960|4198916|5.16204|39599|0.129542|0.668703
Generico/Generico_1.csv|10|int|26480640|forn|64|false|lz4|false|false|4631344|0|4631344|5.7177|40107|0.115474|0.660247
Generico/Generico_1.csv|10|int|26480640|forn|64|false|zstd|true|true|2510789|0|2510789|10.5467|42070|0.0596802|0.629431
Generico/Generico_1.csv|10|int|26480640|forn|64|false|zstd|true|false|6771388|151228|6620160|3.91067|38101|0.177719|0.694998
Generico/Generico_1.csv|10|int|26480640|forn|64|false|zstd|false|true|3287691|930960|2356731|8.05448|41089|0.0800124|0.644459
Generico/Generico_1.csv|10|int|26480640|forn|64|false|zstd|false|false|2510789|0|2510789|10.5467|41983|0.0598044|0.630741
Generico/Generico_1.csv|10|int|26480640|forn|64|false|snappy|true|true|4320222|0|4320222|6.12946|75110|0.0575184|0.352557
Generico/Generico_1.csv|10|int|26480640|forn|64|false|snappy|true|false|7034690|414530|6620160|3.76429|41846|0.168106|0.632799
Generico/Generico_1.csv|10|int|26480640|forn|64|false|snappy|false|true|4836054|930960|3905094|5.47567|70620|0.068479|0.374968
Generico/Generico_1.csv|10|int|26480640|forn|64|false|snappy|false|false|4320222|0|4320222|6.12946|75770|0.0570171|0.349484
Generico/Generico_1.csv|10|int|26480640|forn|128|true||||7085640|465480|6620160|3.73723|785|9.01776|33.7014
Generico/Generico_1.csv|10|int|26480640|forn|128|false||||7085640|465480|6620160|3.73723|12167|0.582329|2.1763
Generico/Generico_1.csv|10|int|26480640|forn|128|false|lz4|true|true|4421298|0|4421298|5.98934|39841|0.110973|0.664655
Generico/Generico_1.csv|10|int|26480640|forn|128|false|lz4|true|false|6835498|215338|6620160|3.87399|36884|0.18532|0.717929
Generico/Generico_1.csv|10|int|26480640|forn|128|false|lz4|false|true|4671441|465480|4205961|5.66862|39353|0.118703|0.672884
Generico/Generico_1.csv|10|int|26480640|forn|128|false|lz4|false|false|4421298|0|4421298|5.98934|39637|0.111544|0.668077
Generico/Generico_1.csv|10|int|26480640|forn|128|false|zstd|true|true|2452425|0|2452425|10.7977|41453|0.0591605|0.6388
Generico/Generico_1.csv|10|int|26480640|forn|128|false|zstd|true|false|6699637|79477|6620160|3.95255|37349|0.179376|0.708993
Generico/Generico_1.csv|10|int|26480640|forn|128|false|zstd|false|true|2833225|465480|2367745|9.34647|41311|0.0685825|0.641004
Generico/Generico_1.csv|10|int|26480640|forn|128|false|zstd|false|false|2452425|0|2452425|10.7977|41868|0.0585749|0.632477
Generico/Generico_1.csv|10|int|26480640|forn|128|false|snappy|true|true|4099703|0|4099703|6.45916|72343|0.0566699|0.36604
Generico/Generico_1.csv|10|int|26480640|forn|128|false|snappy|true|false|6807025|186865|6620160|3.89019|39098|0.1741|0.677282
Generico/Generico_1.csv|10|int|26480640|forn|128|false|snappy|false|true|4378780|465480|3913300|6.04749|70607|0.0620157|0.37504
Generico/Generico_1.csv|10|int|26480640|forn|128|false|snappy|false|false|4099703|0|4099703|6.45916|71661|0.0572096|0.369526
Generico/Generico_1.csv|10|int|26480640|forn|256|true||||6852900|232740|6620160|3.86415|761|8.99823|34.7705
Generico/Generico_1.csv|10|int|26480640|forn|256|false||||6852900|232740|6620160|3.86415|11854|0.578093|2.23384
Generico/Generico_1.csv|10|int|26480640|forn|256|false|lz4|true|true|4312068|0|4312068|6.14105|39726|0.108544|0.666573
Generico/Generico_1.csv|10|int|26480640|forn|256|false|lz4|true|false|6723791|103631|6620160|3.93835|37936|0.177237|0.698023
Generico/Generico_1.csv|10|int|26480640|forn|256|false|lz4|false|true|4441179|232740|4208439|5.96252|39572|0.112228|0.669164
Generico/Generico_1.csv|10|int|26480640|forn|256|false|lz4|false|false|4312068|0|4312068|6.14105|39797|0.108351|0.665388
Generico/Generico_1.csv|10|int|26480640|forn|256|false|zstd|true|true|2410496|0|2410496|10.9856|42151|0.0571869|0.628229
Generico/Generico_1.csv|10|int|26480640|forn|256|false|zstd|true|false|6653961|33801|6620160|3.97968|37638|0.176786|0.703551
Generico/Generico_1.csv|10|int|26480640|forn|256|false|zstd|false|true|2605413|232740|2372673|10.1637|40828|0.0638136|0.648582
Generico/Generico_1.csv|10|int|26480640|forn|256|false|zstd|false|false|2410496|0|2410496|10.9856|40845|0.0590145|0.648308
Generico/Generico_1.csv|10|int|26480640|forn|256|false|snappy|true|true|4019396|0|4019396|6.58821|71452|0.0562526|0.370604
Generico/Generico_1.csv|10|int|26480640|forn|256|false|snappy|true|false|6723931|103771|6620160|3.93827|37962|0.177119|0.697542
Generico/Generico_1.csv|10|int|26480640|forn|256|false|snappy|false|true|4146652|232740|3913912|6.38603|70960|0.0584362|0.373175
Generico/Generico_1.csv|10|int|26480640|forn|256|false|snappy|false|false|4019396|0|4019396|6.58821|71767|0.0560055|0.368976
Generico/Generico_1.csv|10|int|26480640|forn|512|true||||6736530|116370|6620160|3.9309|828|8.12874|31.9533
Generico/Generico_1.csv|10|int|26480640|forn|512|false||||6736530|116370|6620160|3.9309|12099|0.556745|2.18851
Generico/Generico_1.csv|10|int|26480640|forn|512|false|lz4|true|true|4246903|0|4246903|6.23528|40329|0.105306|0.656612
Generico/Generico_1.csv|10|int|26480640|forn|512|false|lz4|true|false|6672049|51889|6620160|3.96889|37720|0.176882|0.702024
Generico/Generico_1.csv|10|int|26480640|forn|512|false|lz4|false|true|4311385|116370|4195015|6.14203|40037|0.107682|0.661388
Generico/Generico_1.csv|10|int|26480640|forn|512|false|lz4|false|false|4246903|0|4246903|6.23528|39978|0.106231|0.662378
Generico/Generico_1.csv|10|int|26480640|forn|512|false|zstd|true|true|2387331|0|2387331|11.0922|42361|0.0563566|0.625116
Generico/Generico_1.csv|10|int|26480640|forn|512|false|zstd|true|false|6636168|16008|6620160|3.99035|36958|0.179559|0.716504
Generico/Generico_1.csv|10|int|26480640|forn|512|false|zstd|false|true|2485025|116370|2368655|10.6561|41864|0.0593581|0.632525
Generico/Generico_1.csv|10|int|26480640|forn|512|false|zstd|false|false|2387331|0|2387331|11.0922|41827|0.0570756|0.633091
Generico/Generico_1.csv|10|int|26480640|forn|512|false|snappy|true|true|3954950|0|3954950|6.69557|71495|0.0553174|0.370381
Generico/Generico_1.csv|10|int|26480640|forn|512|false|snappy|true|false|6671952|51792|6620160|3.96895|38491|0.173337|0.687967
Generico/Generico_1.csv|10|int|26480640|forn|512|false|snappy|false|true|4019784|116370|3903414|6.58758|70381|0.0571145|0.376246
Generico/Generico_1.csv|10|int|26480640|forn|512|false|snappy|false|false|3954950|0|3954950|6.69557|71929|0.0549835|0.368146
Generico/Generico_1.csv|10|int|26480640|lz4|64|false||||7104717|0|7104717|3.72719|19540|0.363587|1.35516
Generico/Generico_1.csv|10|int|26480640|zstd|64|false||||4021653|0|4021653|6.58452|38201|0.105274|0.693179
Generico/Generico_1.csv|10|int|26480640|snappy|64|false||||8588621|0|8588621|3.08322|122181|0.0702939|0.216732
Generico/Generico_1.csv|10|int|26480640|btrblocks|64|false||||2985300|0|2985300|8.87034|28855|0.103457|0.917698
Generico/Generico_1.csv|10|int|26480640|uncompressed|64|true||||26480640|0|26480640|1|2635|10.0488|10.0488
Generico/Generico_1.csv|10|int|26480640|uncompressed|64|false||||26480640|0|26480640|1|15259|1.73538|1.73538
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|true||||4581248|930960|3650288|5.78022|2772|1.65225|9.55039
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false||||4581248|930960|3650288|5.78022|14573|0.314347|1.817
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|lz4|true|true|3986177|0|3986177|6.64312|40920|0.0974136|0.64713
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|lz4|true|false|4130044|479756|3650288|6.41171|40014|0.103213|0.661772
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|lz4|false|true|4437363|930960|3506403|5.96765|39642|0.111936|0.667993
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|lz4|false|false|3986177|0|3986177|6.64312|39749|0.100284|0.666196
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|zstd|true|true|3435960|0|3435960|7.70691|45682|0.0752138|0.579666
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|zstd|true|false|3940831|290543|3650288|6.71956|43443|0.0907118|0.609543
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|zstd|false|true|4075541|930960|3144581|6.49745|43820|0.0930063|0.604304
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|zstd|false|false|3435960|0|3435960|7.70691|46121|0.0744976|0.574147
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|snappy|true|true|4135055|0|4135055|6.40394|46005|0.0898817|0.575597
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|snappy|true|false|4179413|529125|3650288|6.33597|45475|0.0919056|0.582311
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|snappy|false|true|4535811|930960|3604851|5.83813|43384|0.104549|0.610373
Generico/Generico_1.csv|11|int|26480640|tinyblocks|64|false|snappy|false|false|4135055|0|4135055|6.40394|46661|0.088619|0.567511
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|true||||4056104|465480|3590624|6.52859|1001|4.0496|26.4382
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false||||4056104|465480|3590624|6.52859|12317|0.329299|2.14986
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|lz4|true|true|3672767|0|3672767|7.21|39206|0.0936764|0.675406
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|lz4|true|false|3834999|244375|3590624|6.90499|38387|0.099903|0.68983
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|lz4|false|true|3893897|465480|3428417|6.80055|38133|0.102111|0.694411
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|lz4|false|false|3672767|0|3672767|7.21|38291|0.0959148|0.691545
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|zstd|true|true|3330051|0|3330051|7.95202|43670|0.0762543|0.606376
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|zstd|true|false|3736354|145730|3590624|7.08729|41291|0.0904864|0.641304
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|zstd|false|true|3647252|465480|3181772|7.26044|43589|0.0836725|0.607499
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|zstd|false|false|3330051|0|3330051|7.95202|43707|0.0761898|0.605863
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|snappy|true|true|3770293|0|3770293|7.0235|41263|0.0913704|0.64174
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|snappy|true|false|3848250|257626|3590624|6.88122|40668|0.0946249|0.651135
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|snappy|false|true|3978344|465480|3512864|6.6562|41944|0.0948485|0.63133
Generico/Generico_1.csv|11|int|26480640|tinyblocks|128|false|snappy|false|false|3770293|0|3770293|7.0235|42512|0.0886875|0.622897
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|true||||4048932|232740|3816192|6.54015|815|4.96717|32.486
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false||||4048932|232740|3816192|6.54015|12749|0.317587|2.07707
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|lz4|true|true|3753303|0|3753303|7.05529|39198|0.095752|0.675558
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|lz4|true|false|3940752|124560|3816192|6.71969|40782|0.0966275|0.649307
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|lz4|false|true|3861505|232740|3628765|6.8576|38041|0.101508|0.696103
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|lz4|false|false|3753303|0|3753303|7.05529|38372|0.0978118|0.69009
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|zstd|true|true|3436430|0|3436430|7.70586|42572|0.0807199|0.622016
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|zstd|true|false|3888355|72163|3816192|6.81024|41342|0.0940514|0.640513
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|zstd|false|true|3596548|232740|3363808|7.36279|42942|0.0837526|0.616653
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|zstd|false|false|3436430|0|3436430|7.70586|43542|0.0789207|0.608151
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|snappy|true|true|3862303|0|3862303|6.85618|42421|0.0910457|0.624226
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|snappy|true|false|3941053|124861|3816192|6.71918|41894|0.0940701|0.632074
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|snappy|false|true|3971244|232740|3738504|6.6681|41620|0.0954155|0.63624
Generico/Generico_1.csv|11|int|26480640|tinyblocks|256|false|snappy|false|false|3862303|0|3862303|6.85618|42146|0.0916403|0.628302
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|true||||4158354|116370|4041984|6.36806|710|5.85581|37.2901
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false||||4158354|116370|4041984|6.36806|12303|0.337986|2.15231
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|lz4|true|true|3929166|0|3929166|6.73951|38333|0.102499|0.690795
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|lz4|true|false|4103303|61319|4041984|6.45349|40303|0.10181|0.657033
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|lz4|false|true|3984221|116370|3867851|6.64638|38018|0.104796|0.696511
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|lz4|false|false|3929166|0|3929166|6.73951|36643|0.107228|0.722664
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|zstd|true|true|3615119|0|3615119|7.32497|43343|0.0834071|0.610954
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|zstd|true|false|4077248|35264|4041984|6.49473|40392|0.100941|0.655582
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|zstd|false|true|3694191|116370|3577821|7.16818|43348|0.0852207|0.610878
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|zstd|false|false|3615119|0|3615119|7.32497|43564|0.0829827|0.607846
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|snappy|true|true|4030364|0|4030364|6.57028|41650|0.0967668|0.635786
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|snappy|true|false|4103575|61591|4041984|6.45307|40634|0.100988|0.651683
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|snappy|false|true|4083323|116370|3966953|6.48507|41223|0.0990535|0.642369
Generico/Generico_1.csv|11|int|26480640|tinyblocks|512|false|snappy|false|false|4030364|0|4030364|6.57028|41262|0.0976764|0.641762
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|true||||4398592|517200|3881392|6.02025|2234|1.96826|11.8494
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false||||4398592|517200|3881392|6.02025|12112|0.363131|2.18614
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|lz4|true|true|4174713|0|4174713|6.3431|38757|0.107714|0.683242
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|lz4|true|false|4398592|517200|3881392|6.02025|12140|0.362309|2.18119
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|lz4|false|true|4172335|517200|3655135|6.34672|38001|0.109794|0.696831
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|lz4|false|false|4174713|0|4174713|6.3431|37864|0.110255|0.699358
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|zstd|true|true|3678687|0|3678687|7.19839|39490|0.0931544|0.670562
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|zstd|true|false|4246872|365480|3881392|6.23533|36423|0.116597|0.727022
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|zstd|false|true|3828176|517200|3310976|6.9173|38697|0.0989266|0.684305
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|zstd|false|false|3678687|0|3678687|7.19839|40259|0.0913747|0.657751
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|snappy|true|true|4162939|0|4162939|6.36104|42488|0.0979778|0.623241
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|snappy|true|false|4285953|404561|3881392|6.17847|41284|0.103815|0.641418
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|snappy|false|true|4275693|517200|3758493|6.1933|38296|0.111648|0.691471
Generico/Generico_1.csv|11|int|26480640|bitpacking|64|false|snappy|false|false|4162939|0|4162939|6.36104|43075|0.0966432|0.614752
Generico/Generico_1.csv|11|int|26480640|delta|64|false||||26480645|5|26480640|1|14820|1.78682|1.78682
Generico/Generico_1.csv|11|int|26480640|for|64|true||||13240325|5|13240320|2|1211|10.9322|21.8643
Generico/Generico_1.csv|11|int|26480640|for|64|false||||13240325|5|13240320|2|11970|1.10609|2.21219
Generico/Generico_1.csv|11|int|26480640|for|64|false|lz4|true|true|5311748|0|5311748|4.9853|42705|0.124381|0.620077
Generico/Generico_1.csv|11|int|26480640|for|64|false|lz4|true|false|13240325|5|13240320|2|11326|1.16894|2.33788
Generico/Generico_1.csv|11|int|26480640|for|64|false|lz4|false|true|5311748|5|5311743|4.9853|42935|0.123716|0.61676
Generico/Generico_1.csv|11|int|26480640|for|64|false|lz4|false|false|5311748|0|5311748|4.9853|42662|0.124505|0.620695
Generico/Generico_1.csv|11|int|26480640|for|64|false|zstd|true|true|3341674|0|3341674|7.92436|47691|0.0700682|0.555246
Generico/Generico_1.csv|11|int|26480640|for|64|false|zstd|true|false|13240325|5|13240320|2|11020|1.20146|2.40291
Generico/Generico_1.csv|11|int|26480640|for|64|false|zstd|false|true|3341886|5|3341881|7.92386|48901|0.0683385|0.541505
Generico/Generico_1.csv|11|int|26480640|for|64|false|zstd|false|false|3341674|0|3341674|7.92436|48834|0.0684286|0.542253
Generico/Generico_1.csv|11|int|26480640|for|64|false|snappy|true|true|5269960|0|5269960|5.02483|95201|0.0553561|0.278155
Generico/Generico_1.csv|11|int|26480640|for|64|false|snappy|true|false|13240325|5|13240320|2|11156|1.18681|2.37361
Generico/Generico_1.csv|11|int|26480640|for|64|false|snappy|false|true|5269267|5|5269262|5.02549|95739|0.0550373|0.276589
Generico/Generico_1.csv|11|int|26480640|for|64|false|snappy|false|false|5269960|0|5269960|5.02483|95746|0.0550406|0.276569
Generico/Generico_1.csv|11|int|26480640|rle|64|false||||29137396|4|29137392|0.90882|25328|1.15037|1.04548
Generico/Generico_1.csv|11|int|26480640|forn|64|true||||7551248|930960|6620288|3.50679|843|8.95459|31.4019
Generico/Generico_1.csv|11|int|26480640|forn|64|false||||7551248|930960|6620288|3.50679|12785|0.590624|2.07119
Generico/Generico_1.csv|11|int|26480640|forn|64|false|lz4|true|true|4967409|0|4967409|5.33088|41116|0.120812|0.644033
Generico/Generico_1.csv|11|int|26480640|forn|64|false|lz4|true|false|7084591|464303|6620288|3.73778|38031|0.186283|0.696285
Generico/Generico_1.csv|11|int|26480640|forn|64|false|lz4|false|true|5434064|930960|4503104|4.87308|40254|0.134992|0.657826
Generico/Generico_1.csv|11|int|26480640|forn|64|false|lz4|false|false|4967409|0|4967409|5.33088|40898|0.121457|0.647473
Generico/Generico_1.csv|11|int|26480640|forn|64|false|zstd|true|true|3001345|0|3001345|8.82292|43747|0.0686055|0.605301
Generico/Generico_1.csv|11|int|26480640|forn|64|false|zstd|true|false|6857063|236775|6620288|3.8618|39252|0.174691|0.674622
Generico/Generico_1.csv|11|int|26480640|forn|64|false|zstd|false|true|3693778|930960|2762818|7.16899|42266|0.087392|0.626512
Generico/Generico_1.csv|11|int|26480640|forn|64|false|zstd|false|false|3001345|0|3001345|8.82292|44427|0.0675557|0.596039
