dataset|column|type|uncompressed_size|scheme|block_size|nullable|compressed_size|compressed_header|compressed_payload|compression_ratio
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|7|int|56430592|tinyblocks|256|false|858228|495972|362256|65.7524
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|7|int|56430592|tinyblocks|512|false|656234|247986|408248|85.9916
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|7|int|56430592|btrblocks1|64|false|2063295|0|2063295|27.3497
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|7|int|56430592|btrblocks2|64|false|368861|0|368861|152.986
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|7|int|56430592|btrblocks3|64|false|369026|0|369026|152.918
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|8|int|56430592|tinyblocks|64|false|9464030|1983888|7480142|5.96264
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|8|int|56430592|tinyblocks|128|false|8191834|991944|7199890|6.88864
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|8|int|56430592|tinyblocks|256|false|8075439|495972|7579467|6.98793
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|8|int|56430592|tinyblocks|512|false|8218189|247986|7970203|6.86655
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|8|int|56430592|btrblocks1|64|false|7063064|0|7063064|7.98953
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|8|int|56430592|btrblocks2|64|false|7065742|0|7065742|7.98651
/raid0/schmitt/tinyblocks/data/pbi_int/Motos/Motos_1.csv|8|int|56430592|btrblocks3|64|false|7068608|0|7068608|7.98327
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|0|int|2969600|tinyblocks|64|false|1916786|104400|1812386|1.54926
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|0|int|2969600|tinyblocks|128|false|1804362|52200|1752162|1.64579
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|0|int|2969600|tinyblocks|256|false|1788554|26100|1762454|1.66034
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|0|int|2969600|tinyblocks|512|false|1783360|13050|1770310|1.66517
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|0|int|2969600|btrblocks1|64|false|1830124|0|1830124|1.62262
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|0|int|2969600|btrblocks2|64|false|1830124|0|1830124|1.62262
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|0|int|2969600|btrblocks3|64|false|1830124|0|1830124|1.62262
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|1|int|2969600|tinyblocks|64|false|104400|104400|0|28.4444
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|1|int|2969600|tinyblocks|128|false|52200|52200|0|56.8889
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|1|int|2969600|tinyblocks|256|false|26100|26100|0|113.778
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|1|int|2969600|tinyblocks|512|false|13050|13050|0|227.556
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|1|int|2969600|btrblocks1|64|false|96|0|96|30933.3
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|1|int|2969600|btrblocks2|64|false|96|0|96|30933.3
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|1|int|2969600|btrblocks3|64|false|96|0|96|30933.3
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|2|int|2969600|tinyblocks|64|false|1982722|104400|1878322|1.49774
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|2|int|2969600|tinyblocks|128|false|1864266|52200|1812066|1.59291
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|2|int|2969600|tinyblocks|256|false|1853546|26100|1827446|1.60212
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|2|int|2969600|tinyblocks|512|false|1857936|13050|1844886|1.59833
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|2|int|2969600|btrblocks1|64|false|2023172|0|2023172|1.46779
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|2|int|2969600|btrblocks2|64|false|2023172|0|2023172|1.46779
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|2|int|2969600|btrblocks3|64|false|2023172|0|2023172|1.46779
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|3|int|2969600|tinyblocks|64|false|633752|104400|529352|4.68574
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|3|int|2969600|tinyblocks|128|false|584252|52200|532052|5.08274
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|3|int|2969600|tinyblocks|256|false|586891|26100|560791|5.05988
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|3|int|2969600|tinyblocks|512|false|610444|13050|597394|4.86466
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|3|int|2969600|btrblocks1|64|false|358470|0|358470|8.2841
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|3|int|2969600|btrblocks2|64|false|365464|0|365464|8.12556
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|3|int|2969600|btrblocks3|64|false|377848|0|377848|7.85924
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|4|int|2969600|tinyblocks|64|false|1087372|104400|982972|2.73099
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|4|int|2969600|tinyblocks|128|false|984566|52200|932366|3.01615
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|4|int|2969600|tinyblocks|256|false|959824|26100|933724|3.0939
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|4|int|2969600|tinyblocks|512|false|952074|13050|939024|3.11909
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|4|int|2969600|btrblocks1|64|false|844980|0|844980|3.5144
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|4|int|2969600|btrblocks2|64|false|839605|0|839605|3.5369
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|4|int|2969600|btrblocks3|64|false|835812|0|835812|3.55295
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|5|int|2969600|tinyblocks|64|false|153672|104400|49272|19.3243
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|5|int|2969600|tinyblocks|128|false|101500|52200|49300|29.2571
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|5|int|2969600|tinyblocks|256|false|77064|26100|50964|38.5342
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|5|int|2969600|tinyblocks|512|false|66074|13050|53024|44.9435
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|5|int|2969600|btrblocks1|64|false|54701|0|54701|54.2879
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|5|int|2969600|btrblocks2|64|false|38662|0|38662|76.8093
/raid0/schmitt/tinyblocks/data/pbi_int/Corporations/Corporations_1.csv|5|int|2969600|btrblocks3|64|false|36879|0|36879|80.5228
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|0|int|12533760|tinyblocks|64|false|440640|440640|0|28.4444
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|0|int|12533760|tinyblocks|128|false|220320|220320|0|56.8889
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|0|int|12533760|tinyblocks|256|false|110160|110160|0|113.778
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|0|int|12533760|tinyblocks|512|false|55080|55080|0|227.556
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|0|int|12533760|btrblocks1|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|0|int|12533760|btrblocks2|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|0|int|12533760|btrblocks3|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|1|int|12533760|tinyblocks|64|false|440640|440640|0|28.4444
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|1|int|12533760|tinyblocks|128|false|220320|220320|0|56.8889
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|1|int|12533760|tinyblocks|256|false|110160|110160|0|113.778
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|1|int|12533760|tinyblocks|512|false|55080|55080|0|227.556
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|1|int|12533760|btrblocks1|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|1|int|12533760|btrblocks2|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|1|int|12533760|btrblocks3|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|2|int|12533760|tinyblocks|64|false|440640|440640|0|28.4444
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|2|int|12533760|tinyblocks|128|false|220320|220320|0|56.8889
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|2|int|12533760|tinyblocks|256|false|110160|110160|0|113.778
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|2|int|12533760|tinyblocks|512|false|55080|55080|0|227.556
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|2|int|12533760|btrblocks1|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|2|int|12533760|btrblocks2|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|2|int|12533760|btrblocks3|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|3|int|12533760|tinyblocks|64|false|2841848|440640|2401208|4.41043
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|3|int|12533760|tinyblocks|128|false|2580118|220320|2359798|4.85782
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|3|int|12533760|tinyblocks|256|false|2567436|110160|2457276|4.88182
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|3|int|12533760|tinyblocks|512|false|2610328|55080|2555248|4.8016
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|3|int|12533760|btrblocks1|64|false|2575464|0|2575464|4.8666
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|3|int|12533760|btrblocks2|64|false|2507263|0|2507263|4.99898
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|3|int|12533760|btrblocks3|64|false|2504435|0|2504435|5.00463
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|4|int|12533760|tinyblocks|64|false|4177735|440640|3737095|3.00013
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|4|int|12533760|tinyblocks|128|false|3943412|220320|3723092|3.1784
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|4|int|12533760|tinyblocks|256|false|3834942|110160|3724782|3.2683
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|4|int|12533760|tinyblocks|512|false|3789711|55080|3734631|3.30731
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|4|int|12533760|btrblocks1|64|false|3175972|0|3175972|3.94643
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|4|int|12533760|btrblocks2|64|false|3158129|0|3158129|3.96873
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|4|int|12533760|btrblocks3|64|false|3175972|0|3175972|3.94643
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|5|int|12533760|tinyblocks|64|false|3224242|440640|2783602|3.88735
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|5|int|12533760|tinyblocks|128|false|2761551|220320|2541231|4.53867
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|5|int|12533760|tinyblocks|256|false|2507621|110160|2397461|4.99827
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|5|int|12533760|tinyblocks|512|false|2377613|55080|2322533|5.27157
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|5|int|12533760|btrblocks1|64|false|3029730|0|3029730|4.13692
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|5|int|12533760|btrblocks2|64|false|1862697|0|1862697|6.72882
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|5|int|12533760|btrblocks3|64|false|1887576|0|1887576|6.64014
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|6|int|12533760|tinyblocks|64|false|1200816|440640|760176|10.4377
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|6|int|12533760|tinyblocks|128|false|977956|220320|757636|12.8163
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|6|int|12533760|tinyblocks|256|false|856061|110160|745901|14.6412
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|6|int|12533760|tinyblocks|512|false|803888|55080|748808|15.5914
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|6|int|12533760|btrblocks1|64|false|1206332|0|1206332|10.39
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|6|int|12533760|btrblocks2|64|false|901259|0|901259|13.9069
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|6|int|12533760|btrblocks3|64|false|916561|0|916561|13.6748
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|7|int|12533760|tinyblocks|64|false|1395488|440640|954848|8.98163
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|7|int|12533760|tinyblocks|128|false|858324|220320|638004|14.6026
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|7|int|12533760|tinyblocks|256|false|667870|110160|557710|18.7668
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|7|int|12533760|tinyblocks|512|false|554220|55080|499140|22.6151
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|7|int|12533760|btrblocks1|64|false|1073542|0|1073542|11.6751
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|7|int|12533760|btrblocks2|64|false|699674|0|699674|17.9137
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|7|int|12533760|btrblocks3|64|false|698477|0|698477|17.9444
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|8|int|12533760|tinyblocks|64|false|607072|440640|166432|20.6462
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|8|int|12533760|tinyblocks|128|false|339008|220320|118688|36.9719
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|8|int|12533760|tinyblocks|256|false|254316|110160|144156|49.2842
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|8|int|12533760|tinyblocks|512|false|174191|55080|119111|71.9541
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|8|int|12533760|btrblocks1|64|false|305176|0|305176|41.0706
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|8|int|12533760|btrblocks2|64|false|66223|0|66223|189.266
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|8|int|12533760|btrblocks3|64|false|63874|0|63874|196.226
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|9|int|12533760|tinyblocks|64|false|585008|440640|144368|21.4249
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|9|int|12533760|tinyblocks|128|false|330304|220320|109984|37.9461
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|9|int|12533760|tinyblocks|256|false|249919|110160|139759|50.1513
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|9|int|12533760|tinyblocks|512|false|172290|55080|117210|72.748
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|9|int|12533760|btrblocks1|64|false|258263|0|258263|48.531
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|9|int|12533760|btrblocks2|64|false|56775|0|56775|220.762
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|9|int|12533760|btrblocks3|64|false|52948|0|52948|236.718
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|10|int|12533760|tinyblocks|64|false|658512|440640|217872|19.0335
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|10|int|12533760|tinyblocks|128|false|357904|220320|137584|35.0199
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|10|int|12533760|tinyblocks|256|false|270757|110160|160597|46.2915
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|10|int|12533760|tinyblocks|512|false|191293|55080|136213|65.5213
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|10|int|12533760|btrblocks1|64|false|574142|0|574142|21.8304
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|11|int|12533760|tinyblocks|64|false|2005311|440640|1564671|6.25028
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|11|int|12533760|tinyblocks|128|false|1751964|220320|1531644|7.15412
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|11|int|12533760|tinyblocks|256|false|1661998|110160|1551838|7.54138
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|11|int|12533760|tinyblocks|512|false|1611239|55080|1556159|7.77896
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|11|int|12533760|btrblocks1|64|false|1654516|0|1654516|7.57548
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|11|int|12533760|btrblocks2|64|false|1446932|0|1446932|8.6623
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|11|int|12533760|btrblocks3|64|false|1446932|0|1446932|8.6623
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|12|int|12533760|tinyblocks|64|false|563712|440640|123072|22.2343
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|12|int|12533760|tinyblocks|128|false|316560|220320|96240|39.5936
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|12|int|12533760|tinyblocks|256|false|238657|110160|128497|52.5179
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|12|int|12533760|tinyblocks|512|false|166030|55080|110950|75.4909
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|12|int|12533760|btrblocks1|64|false|149137|0|149137|84.0419
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|13|int|12533760|tinyblocks|64|false|440640|440640|0|28.4444
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|13|int|12533760|tinyblocks|128|false|220320|220320|0|56.8889
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|13|int|12533760|tinyblocks|256|false|110160|110160|0|113.778
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|13|int|12533760|tinyblocks|512|false|55080|55080|0|227.556
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|13|int|12533760|btrblocks1|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|13|int|12533760|btrblocks2|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|13|int|12533760|btrblocks3|64|false|384|0|384|32640
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|14|int|12533760|tinyblocks|64|false|648752|440640|208112|19.3198
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|14|int|12533760|tinyblocks|128|false|358032|220320|137712|35.0074
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|14|int|12533760|tinyblocks|256|false|272634|110160|162474|45.9728
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|14|int|12533760|tinyblocks|512|false|189027|55080|133947|66.3067
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|14|int|12533760|btrblocks1|64|false|203461|0|203461|61.6028
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|15|int|12533760|tinyblocks|64|false|545504|440640|104864|22.9765
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|15|int|12533760|tinyblocks|128|false|305184|220320|84864|41.0695
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|15|int|12533760|tinyblocks|256|false|228021|110160|117861|54.9676
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|15|int|12533760|tinyblocks|512|false|161886|55080|106806|77.4234
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|15|int|12533760|btrblocks1|64|false|110264|0|110264|113.67
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|16|int|12533760|tinyblocks|64|false|689296|440640|248656|18.1834
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|16|int|12533760|tinyblocks|128|false|368560|220320|148240|34.0074
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|16|int|12533760|tinyblocks|256|false|280105|110160|169945|44.7466
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|16|int|12533760|tinyblocks|512|false|203436|55080|148356|61.6103
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|16|int|12533760|btrblocks1|64|false|201725|0|201725|62.1329
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|16|int|12533760|btrblocks2|64|false|168202|0|168202|74.5161
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|16|int|12533760|btrblocks3|64|false|173937|0|173937|72.0592
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|17|int|12533760|tinyblocks|64|false|686448|440640|245808|18.2589
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|17|int|12533760|tinyblocks|128|false|373072|220320|152752|33.5961
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|17|int|12533760|tinyblocks|256|false|287779|110160|177619|43.5534
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|17|int|12533760|tinyblocks|512|false|205625|55080|150545|60.9545
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|17|int|12533760|btrblocks1|64|false|173100|0|173100|72.4076
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|18|int|12533760|tinyblocks|64|false|675520|440640|234880|18.5542
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|18|int|12533760|tinyblocks|128|false|370480|220320|150160|33.8311
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|18|int|12533760|tinyblocks|256|false|285688|110160|175528|43.8722
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|18|int|12533760|tinyblocks|512|false|200649|55080|145569|62.4661
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|18|int|12533760|btrblocks1|64|false|196115|0|196115|63.9103
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|18|int|12533760|btrblocks3|64|false|148044|0|148044|84.6624
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|19|int|12533760|tinyblocks|64|false|682464|440640|241824|18.3655
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|19|int|12533760|tinyblocks|128|false|373104|220320|152784|33.5932
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|19|int|12533760|tinyblocks|256|false|288351|110160|178191|43.467
/raid0/schmitt/tinyblocks/data/pbi_int/USCensus/USCensus_1.csv|19|int|12533760|tinyblocks|512|false|203718|55080|148638|61.525
